Date,Centre_Name,Commodity_Name,Price
09-09-11,DHARWAD,Potato,1250
09-09-11,T.PURAM,Potato,1700
09-09-11,ERNAKULAM,Potato,1433
09-09-11,CHENNAI,Potato,1100
09-09-11,DINDIGUL,Potato,1400
09-09-11,THIRUCHIRAPALLI,Potato,1420
09-09-11,HYDERABAD,Potato,1183
12-09-11,CHANDIGARH,Potato,600
12-09-11,DELHI,Potato,913
12-09-11,HISAR,Potato,800
12-09-11,KARNAL,Potato,650
12-09-11,SHIMLA,Potato,1400
12-09-11,MANDI,Potato,1200
12-09-11,SRINAGAR,Potato,NA
12-09-11,JAMMU,Potato,950
12-09-11,AMRITSAR,Potato,NA
12-09-11,LUDHIANA,Potato,NA
12-09-11,BATHINDA,Potato,NA
12-09-11,LUCKNOW,Potato,800
12-09-11,KANPUR,Potato,800
12-09-11,VARANASI,Potato,800
12-09-11,AGRA,Potato,650
12-09-11,DEHRADUN,Potato,500
12-09-11,RAIPUR,Potato,900
12-09-11,AHMEDABAD,Potato,500
12-09-11,RAJKOT,Potato,825
12-09-11,BHOPAL,Potato,700
12-09-11,INDORE,Potato,575
12-09-11,MUMBAI,Potato,625
12-09-11,NAGPUR,Potato,800
12-09-11,JAIPUR,Potato,250
12-09-11,JODHPUR,Potato,NA
12-09-11,KOTA,Potato,NA
12-09-11,PATNA,Potato,750
12-09-11,BHAGALPUR,Potato,700
12-09-11,RANCHI,Potato,800
12-09-11,BHUBANESHWAR,Potato,660
12-09-11,CUTTACK,Potato,700
12-09-11,SAMBALPUR,Potato,680
12-09-11,KOLKATA,Potato,640
12-09-11,SILIGURI,Potato,700
12-09-11,ITANAGAR,Potato,NA
12-09-11,GUWAHATI,Potato,950
12-09-11,SHILLONG,Potato,750
12-09-11,AIZWAL,Potato,NA
12-09-11,DIMAPUR,Potato,900
12-09-11,AGARTALA,Potato,1100
12-09-11,VIJAYWADA,Potato,1200
12-09-11,BENGALURU,Potato,900
12-09-11,DHARWAD,Potato,1250
12-09-11,T.PURAM,Potato,1700
12-09-11,ERNAKULAM,Potato,1433
12-09-11,CHENNAI,Potato,1100
12-09-11,DINDIGUL,Potato,1400
12-09-11,THIRUCHIRAPALLI,Potato,1800
12-09-11,HYDERABAD,Potato,1183
13-09-11,CHANDIGARH,Potato,600
13-09-11,DELHI,Potato,913
13-09-11,HISAR,Potato,800
13-09-11,KARNAL,Potato,650
13-09-11,SHIMLA,Potato,1400
13-09-11,MANDI,Potato,1200
13-09-11,SRINAGAR,Potato,NA
13-09-11,JAMMU,Potato,950
13-09-11,AMRITSAR,Potato,NA
13-09-11,LUDHIANA,Potato,NA
13-09-11,BATHINDA,Potato,NA
13-09-11,LUCKNOW,Potato,800
13-09-11,KANPUR,Potato,800
13-09-11,VARANASI,Potato,800
13-09-11,AGRA,Potato,650
13-09-11,DEHRADUN,Potato,500
13-09-11,RAIPUR,Potato,900
13-09-11,AHMEDABAD,Potato,500
13-09-11,RAJKOT,Potato,825
13-09-11,BHOPAL,Potato,800
13-09-11,INDORE,Potato,575
13-09-11,MUMBAI,Potato,700
13-09-11,NAGPUR,Potato,725
13-09-11,JAIPUR,Potato,250
13-09-11,JODHPUR,Potato,NA
13-09-11,KOTA,Potato,NA
13-09-11,PATNA,Potato,750
13-09-11,BHAGALPUR,Potato,700
13-09-11,RANCHI,Potato,800
13-09-11,BHUBANESHWAR,Potato,660
13-09-11,CUTTACK,Potato,700
13-09-11,SAMBALPUR,Potato,680
13-09-11,KOLKATA,Potato,640
13-09-11,SILIGURI,Potato,700
13-09-11,ITANAGAR,Potato,NA
13-09-11,GUWAHATI,Potato,950
13-09-11,SHILLONG,Potato,750
13-09-11,AIZWAL,Potato,NA
13-09-11,DIMAPUR,Potato,900
13-09-11,AGARTALA,Potato,1100
13-09-11,VIJAYWADA,Potato,1200
13-09-11,BENGALURU,Potato,900
13-09-11,DHARWAD,Potato,1250
13-09-11,T.PURAM,Potato,1700
13-09-11,ERNAKULAM,Potato,1433
13-09-11,CHENNAI,Potato,1100
13-09-11,DINDIGUL,Potato,1600
13-09-11,THIRUCHIRAPALLI,Potato,1600
13-09-11,HYDERABAD,Potato,1183
14-09-11,CHANDIGARH,Potato,600
14-09-11,DELHI,Potato,913
14-09-11,HISAR,Potato,800
14-09-11,KARNAL,Potato,650
14-09-11,SHIMLA,Potato,1400
14-09-11,MANDI,Potato,1200
14-09-11,SRINAGAR,Potato,NA
14-09-11,JAMMU,Potato,950
14-09-11,AMRITSAR,Potato,NA
14-09-11,LUDHIANA,Potato,NA
14-09-11,BATHINDA,Potato,NA
14-09-11,LUCKNOW,Potato,800
14-09-11,KANPUR,Potato,800
14-09-11,VARANASI,Potato,800
14-09-11,AGRA,Potato,650
14-09-11,DEHRADUN,Potato,500
14-09-11,RAIPUR,Potato,900
14-09-11,AHMEDABAD,Potato,500
14-09-11,RAJKOT,Potato,900
14-09-11,BHOPAL,Potato,800
14-09-11,INDORE,Potato,575
14-09-11,MUMBAI,Potato,700
14-09-11,NAGPUR,Potato,725
14-09-11,JAIPUR,Potato,250
14-09-11,JODHPUR,Potato,NA
14-09-11,KOTA,Potato,NA
14-09-11,PATNA,Potato,750
14-09-11,BHAGALPUR,Potato,700
14-09-11,RANCHI,Potato,800
14-09-11,BHUBANESHWAR,Potato,660
14-09-11,CUTTACK,Potato,700
14-09-11,SAMBALPUR,Potato,680
14-09-11,KOLKATA,Potato,640
14-09-11,SILIGURI,Potato,700
14-09-11,ITANAGAR,Potato,NA
14-09-11,GUWAHATI,Potato,950
14-09-11,SHILLONG,Potato,750
14-09-11,AIZWAL,Potato,NA
14-09-11,DIMAPUR,Potato,900
14-09-11,AGARTALA,Potato,1100
14-09-11,VIJAYWADA,Potato,1200
14-09-11,BENGALURU,Potato,900
14-09-11,DHARWAD,Potato,1250
14-09-11,T.PURAM,Potato,1700
14-09-11,ERNAKULAM,Potato,1433
14-09-11,CHENNAI,Potato,1000
14-09-11,DINDIGUL,Potato,1600
14-09-11,THIRUCHIRAPALLI,Potato,1600
14-09-11,HYDERABAD,Potato,1183
15-09-11,CHANDIGARH,Potato,600
15-09-11,DELHI,Potato,913
15-09-11,HISAR,Potato,800
15-09-11,KARNAL,Potato,1200
15-09-11,SHIMLA,Potato,1400
15-09-11,MANDI,Potato,1200
15-09-11,SRINAGAR,Potato,NA
15-09-11,JAMMU,Potato,950
15-09-11,AMRITSAR,Potato,NA
15-09-11,LUDHIANA,Potato,NA
15-09-11,BATHINDA,Potato,NA
15-09-11,LUCKNOW,Potato,800
15-09-11,KANPUR,Potato,800
15-09-11,VARANASI,Potato,800
15-09-11,AGRA,Potato,650
15-09-11,DEHRADUN,Potato,500
15-09-11,RAIPUR,Potato,900
15-09-11,AHMEDABAD,Potato,500
15-09-11,RAJKOT,Potato,855
15-09-11,BHOPAL,Potato,800
15-09-11,INDORE,Potato,575
15-09-11,MUMBAI,Potato,675
15-09-11,NAGPUR,Potato,775
15-09-11,JAIPUR,Potato,250
15-09-11,JODHPUR,Potato,NA
15-09-11,KOTA,Potato,NA
15-09-11,PATNA,Potato,750
15-09-11,BHAGALPUR,Potato,700
15-09-11,RANCHI,Potato,800
15-09-11,BHUBANESHWAR,Potato,640
15-09-11,CUTTACK,Potato,700
15-09-11,SAMBALPUR,Potato,680
15-09-11,KOLKATA,Potato,640
15-09-11,SILIGURI,Potato,650
15-09-11,ITANAGAR,Potato,NA
15-09-11,GUWAHATI,Potato,950
15-09-11,SHILLONG,Potato,750
15-09-11,AIZWAL,Potato,NA
15-09-11,DIMAPUR,Potato,900
15-09-11,AGARTALA,Potato,1100
15-09-11,VIJAYWADA,Potato,1200
15-09-11,BENGALURU,Potato,900
15-09-11,DHARWAD,Potato,1250
15-09-11,T.PURAM,Potato,1700
15-09-11,ERNAKULAM,Potato,1433
15-09-11,CHENNAI,Potato,1000
15-09-11,DINDIGUL,Potato,1600
15-09-11,THIRUCHIRAPALLI,Potato,1630
15-09-11,HYDERABAD,Potato,1183
16-09-11,CHANDIGARH,Potato,600
16-09-11,DELHI,Potato,900
16-09-11,HISAR,Potato,800
16-09-11,KARNAL,Potato,1200
16-09-11,SHIMLA,Potato,1400
16-09-11,MANDI,Potato,1200
16-09-11,SRINAGAR,Potato,NA
16-09-11,JAMMU,Potato,950
16-09-11,AMRITSAR,Potato,NA
16-09-11,LUDHIANA,Potato,NA
16-09-11,BATHINDA,Potato,NA
16-09-11,LUCKNOW,Potato,800
16-09-11,KANPUR,Potato,800
16-09-11,VARANASI,Potato,800
16-09-11,AGRA,Potato,650
16-09-11,DEHRADUN,Potato,500
16-09-11,RAIPUR,Potato,900
16-09-11,AHMEDABAD,Potato,500
16-09-11,RAJKOT,Potato,855
16-09-11,BHOPAL,Potato,800
16-09-11,INDORE,Potato,575
16-09-11,MUMBAI,Potato,680
16-09-11,NAGPUR,Potato,775
16-09-11,JAIPUR,Potato,250
16-09-11,JODHPUR,Potato,NA
16-09-11,KOTA,Potato,NA
16-09-11,PATNA,Potato,750
16-09-11,BHAGALPUR,Potato,700
16-09-11,RANCHI,Potato,750
16-09-11,BHUBANESHWAR,Potato,640
16-09-11,CUTTACK,Potato,700
16-09-11,SAMBALPUR,Potato,680
16-09-11,KOLKATA,Potato,640
16-09-11,SILIGURI,Potato,650
16-09-11,ITANAGAR,Potato,NA
16-09-11,GUWAHATI,Potato,950
16-09-11,SHILLONG,Potato,750
16-09-11,AIZWAL,Potato,NA
16-09-11,DIMAPUR,Potato,900
16-09-11,AGARTALA,Potato,1100
16-09-11,VIJAYWADA,Potato,1100
16-09-11,BENGALURU,Potato,900
16-09-11,DHARWAD,Potato,1250
16-09-11,T.PURAM,Potato,1700
16-09-11,ERNAKULAM,Potato,1433
16-09-11,CHENNAI,Potato,1000
16-09-11,DINDIGUL,Potato,1600
16-09-11,THIRUCHIRAPALLI,Potato,1620
16-09-11,HYDERABAD,Potato,1183
19-09-11,CHANDIGARH,Potato,600
19-09-11,DELHI,Potato,850
19-09-11,HISAR,Potato,800
19-09-11,KARNAL,Potato,1200
19-09-11,SHIMLA,Potato,1400
19-09-11,MANDI,Potato,1300
19-09-11,SRINAGAR,Potato,NA
19-09-11,JAMMU,Potato,950
19-09-11,AMRITSAR,Potato,NA
19-09-11,LUDHIANA,Potato,NA
19-09-11,BATHINDA,Potato,NA
19-09-11,LUCKNOW,Potato,800
19-09-11,KANPUR,Potato,800
19-09-11,VARANASI,Potato,800
19-09-11,AGRA,Potato,650
19-09-11,DEHRADUN,Potato,500
19-09-11,RAIPUR,Potato,900
19-09-11,AHMEDABAD,Potato,500
19-09-11,RAJKOT,Potato,905
19-09-11,BHOPAL,Potato,800
19-09-11,INDORE,Potato,575
19-09-11,MUMBAI,Potato,700
19-09-11,NAGPUR,Potato,700
19-09-11,JAIPUR,Potato,250
19-09-11,JODHPUR,Potato,NA
19-09-11,KOTA,Potato,NA
19-09-11,PATNA,Potato,750
19-09-11,BHAGALPUR,Potato,700
19-09-11,RANCHI,Potato,750
19-09-11,BHUBANESHWAR,Potato,640
19-09-11,CUTTACK,Potato,700
19-09-11,SAMBALPUR,Potato,680
19-09-11,KOLKATA,Potato,640
19-09-11,SILIGURI,Potato,650
19-09-11,ITANAGAR,Potato,NA
19-09-11,GUWAHATI,Potato,950
19-09-11,SHILLONG,Potato,750
19-09-11,AIZWAL,Potato,NA
19-09-11,DIMAPUR,Potato,900
19-09-11,AGARTALA,Potato,1100
19-09-11,VIJAYWADA,Potato,1000
19-09-11,BENGALURU,Potato,900
19-09-11,DHARWAD,Potato,1250
19-09-11,T.PURAM,Potato,1700
19-09-11,ERNAKULAM,Potato,1433
19-09-11,CHENNAI,Potato,1000
19-09-11,DINDIGUL,Potato,1600
19-09-11,THIRUCHIRAPALLI,Potato,1800
19-09-11,HYDERABAD,Potato,1183
20-09-11,CHANDIGARH,Potato,600
20-09-11,DELHI,Potato,838
20-09-11,HISAR,Potato,800
20-09-11,KARNAL,Potato,850
20-09-11,SHIMLA,Potato,1400
20-09-11,MANDI,Potato,1300
20-09-11,SRINAGAR,Potato,NA
20-09-11,JAMMU,Potato,950
20-09-11,AMRITSAR,Potato,1100
20-09-11,LUDHIANA,Potato,1000
20-09-11,BATHINDA,Potato,1000
20-09-11,LUCKNOW,Potato,800
20-09-11,KANPUR,Potato,800
20-09-11,VARANASI,Potato,800
20-09-11,AGRA,Potato,650
20-09-11,DEHRADUN,Potato,500
20-09-11,RAIPUR,Potato,900
20-09-11,AHMEDABAD,Potato,500
20-09-11,RAJKOT,Potato,905
20-09-11,BHOPAL,Potato,800
20-09-11,INDORE,Potato,575
20-09-11,MUMBAI,Potato,800
20-09-11,NAGPUR,Potato,713
20-09-11,JAIPUR,Potato,250
20-09-11,JODHPUR,Potato,NA
20-09-11,KOTA,Potato,NA
20-09-11,PATNA,Potato,750
20-09-11,BHAGALPUR,Potato,700
20-09-11,RANCHI,Potato,750
20-09-11,BHUBANESHWAR,Potato,640
20-09-11,CUTTACK,Potato,700
20-09-11,SAMBALPUR,Potato,680
20-09-11,KOLKATA,Potato,640
20-09-11,SILIGURI,Potato,650
20-09-11,ITANAGAR,Potato,NA
20-09-11,GUWAHATI,Potato,950
20-09-11,SHILLONG,Potato,750
20-09-11,AIZWAL,Potato,NA
20-09-11,DIMAPUR,Potato,900
20-09-11,AGARTALA,Potato,1100
20-09-11,VIJAYWADA,Potato,1000
20-09-11,BENGALURU,Potato,900
20-09-11,DHARWAD,Potato,1250
20-09-11,T.PURAM,Potato,1700
20-09-11,ERNAKULAM,Potato,1433
20-09-11,CHENNAI,Potato,1000
20-09-11,DINDIGUL,Potato,1800
20-09-11,THIRUCHIRAPALLI,Potato,1800
20-09-11,HYDERABAD,Potato,1183
21-09-11,CHANDIGARH,Potato,600
21-09-11,DELHI,Potato,938
21-09-11,HISAR,Potato,800
21-09-11,KARNAL,Potato,850
21-09-11,SHIMLA,Potato,1400
21-09-11,MANDI,Potato,1300
21-09-11,SRINAGAR,Potato,NA
21-09-11,JAMMU,Potato,950
21-09-11,AMRITSAR,Potato,1100
21-09-11,LUDHIANA,Potato,1000
21-09-11,BATHINDA,Potato,1000
21-09-11,LUCKNOW,Potato,800
21-09-11,KANPUR,Potato,800
21-09-11,VARANASI,Potato,800
21-09-11,AGRA,Potato,650
21-09-11,DEHRADUN,Potato,500
21-09-11,RAIPUR,Potato,900
21-09-11,AHMEDABAD,Potato,900
21-09-11,RAJKOT,Potato,925
21-09-11,BHOPAL,Potato,800
21-09-11,INDORE,Potato,575
21-09-11,MUMBAI,Potato,800
21-09-11,NAGPUR,Potato,725
21-09-11,JAIPUR,Potato,250
21-09-11,JODHPUR,Potato,NA
21-09-11,KOTA,Potato,NA
21-09-11,PATNA,Potato,750
21-09-11,BHAGALPUR,Potato,700
21-09-11,RANCHI,Potato,750
21-09-11,BHUBANESHWAR,Potato,640
21-09-11,CUTTACK,Potato,700
21-09-11,SAMBALPUR,Potato,680
21-09-11,KOLKATA,Potato,640
21-09-11,SILIGURI,Potato,700
21-09-11,ITANAGAR,Potato,NA
21-09-11,GUWAHATI,Potato,950
21-09-11,SHILLONG,Potato,750
21-09-11,AIZWAL,Potato,NA
21-09-11,DIMAPUR,Potato,900
21-09-11,AGARTALA,Potato,1100
21-09-11,VIJAYWADA,Potato,1200
21-09-11,BENGALURU,Potato,900
21-09-11,DHARWAD,Potato,1250
21-09-11,T.PURAM,Potato,1700
21-09-11,ERNAKULAM,Potato,1433
21-09-11,CHENNAI,Potato,1000
21-09-11,DINDIGUL,Potato,1800
21-09-11,THIRUCHIRAPALLI,Potato,1400
21-09-11,HYDERABAD,Potato,1183
22-09-11,CHANDIGARH,Potato,600
22-09-11,DELHI,Potato,913
22-09-11,HISAR,Potato,800
22-09-11,KARNAL,Potato,850
22-09-11,SHIMLA,Potato,1400
22-09-11,MANDI,Potato,1300
22-09-11,SRINAGAR,Potato,NA
22-09-11,JAMMU,Potato,950
22-09-11,AMRITSAR,Potato,1100
22-09-11,LUDHIANA,Potato,1000
22-09-11,BATHINDA,Potato,1000
22-09-11,LUCKNOW,Potato,800
22-09-11,KANPUR,Potato,800
22-09-11,VARANASI,Potato,800
22-09-11,AGRA,Potato,650
22-09-11,DEHRADUN,Potato,500
22-09-11,RAIPUR,Potato,900
22-09-11,AHMEDABAD,Potato,900
22-09-11,RAJKOT,Potato,875
22-09-11,BHOPAL,Potato,800
22-09-11,INDORE,Potato,575
22-09-11,MUMBAI,Potato,800
22-09-11,NAGPUR,Potato,725
22-09-11,JAIPUR,Potato,250
22-09-11,JODHPUR,Potato,NA
22-09-11,KOTA,Potato,NA
22-09-11,PATNA,Potato,750
22-09-11,BHAGALPUR,Potato,700
22-09-11,RANCHI,Potato,750
22-09-11,BHUBANESHWAR,Potato,640
22-09-11,CUTTACK,Potato,700
22-09-11,SAMBALPUR,Potato,680
22-09-11,KOLKATA,Potato,640
22-09-11,SILIGURI,Potato,700
22-09-11,ITANAGAR,Potato,NA
22-09-11,GUWAHATI,Potato,950
22-09-11,SHILLONG,Potato,750
22-09-11,AIZWAL,Potato,NA
22-09-11,DIMAPUR,Potato,900
22-09-11,AGARTALA,Potato,1100
22-09-11,VIJAYWADA,Potato,1200
22-09-11,BENGALURU,Potato,900
22-09-11,DHARWAD,Potato,1250
22-09-11,T.PURAM,Potato,1700
22-09-11,ERNAKULAM,Potato,1317
22-09-11,CHENNAI,Potato,1000
22-09-11,DINDIGUL,Potato,1400
22-09-11,THIRUCHIRAPALLI,Potato,1420
22-09-11,HYDERABAD,Potato,1183
23-09-11,CHANDIGARH,Potato,600
23-09-11,DELHI,Potato,900
23-09-11,HISAR,Potato,800
23-09-11,KARNAL,Potato,700
23-09-11,SHIMLA,Potato,1400
23-09-11,MANDI,Potato,1300
23-09-11,SRINAGAR,Potato,NA
23-09-11,JAMMU,Potato,1070
23-09-11,AMRITSAR,Potato,1100
23-09-11,LUDHIANA,Potato,1000
23-09-11,BATHINDA,Potato,1000
23-09-11,LUCKNOW,Potato,800
23-09-11,KANPUR,Potato,800
23-09-11,VARANASI,Potato,800
23-09-11,AGRA,Potato,650
23-09-11,DEHRADUN,Potato,500
23-09-11,RAIPUR,Potato,900
23-09-11,AHMEDABAD,Potato,900
23-09-11,RAJKOT,Potato,900
23-09-11,BHOPAL,Potato,800
23-09-11,INDORE,Potato,575
23-09-11,MUMBAI,Potato,625
23-09-11,NAGPUR,Potato,725
23-09-11,JAIPUR,Potato,250
23-09-11,JODHPUR,Potato,NA
23-09-11,KOTA,Potato,NA
23-09-11,PATNA,Potato,750
23-09-11,BHAGALPUR,Potato,700
23-09-11,RANCHI,Potato,750
23-09-11,BHUBANESHWAR,Potato,630
23-09-11,CUTTACK,Potato,700
23-09-11,SAMBALPUR,Potato,700
23-09-11,KOLKATA,Potato,640
23-09-11,SILIGURI,Potato,700
23-09-11,ITANAGAR,Potato,NA
23-09-11,GUWAHATI,Potato,950
23-09-11,SHILLONG,Potato,750
23-09-11,AIZWAL,Potato,NA
23-09-11,DIMAPUR,Potato,900
23-09-11,AGARTALA,Potato,1100
23-09-11,VIJAYWADA,Potato,1100
23-09-11,BENGALURU,Potato,900
23-09-11,DHARWAD,Potato,1250
23-09-11,T.PURAM,Potato,1700
23-09-11,ERNAKULAM,Potato,1350
23-09-11,CHENNAI,Potato,1000
23-09-11,DINDIGUL,Potato,1500
23-09-11,THIRUCHIRAPALLI,Potato,1430
23-09-11,HYDERABAD,Potato,1183
26-09-11,CHANDIGARH,Potato,600
26-09-11,DELHI,Potato,938
26-09-11,HISAR,Potato,800
26-09-11,KARNAL,Potato,700
26-09-11,SHIMLA,Potato,1400
26-09-11,MANDI,Potato,1300
26-09-11,SRINAGAR,Potato,NA
26-09-11,JAMMU,Potato,1070
26-09-11,AMRITSAR,Potato,1100
26-09-11,LUDHIANA,Potato,1000
26-09-11,BATHINDA,Potato,1000
26-09-11,LUCKNOW,Potato,800
26-09-11,KANPUR,Potato,800
26-09-11,VARANASI,Potato,800
26-09-11,AGRA,Potato,650
26-09-11,DEHRADUN,Potato,500
26-09-11,RAIPUR,Potato,900
26-09-11,AHMEDABAD,Potato,900
26-09-11,RAJKOT,Potato,875
26-09-11,BHOPAL,Potato,800
26-09-11,INDORE,Potato,575
26-09-11,MUMBAI,Potato,650
26-09-11,NAGPUR,Potato,675
26-09-11,JAIPUR,Potato,250
26-09-11,JODHPUR,Potato,NA
26-09-11,KOTA,Potato,NA
26-09-11,PATNA,Potato,750
26-09-11,BHAGALPUR,Potato,700
26-09-11,RANCHI,Potato,750
26-09-11,BHUBANESHWAR,Potato,630
26-09-11,CUTTACK,Potato,700
26-09-11,SAMBALPUR,Potato,700
26-09-11,KOLKATA,Potato,640
26-09-11,SILIGURI,Potato,700
26-09-11,ITANAGAR,Potato,NA
26-09-11,GUWAHATI,Potato,950
26-09-11,SHILLONG,Potato,750
26-09-11,AIZWAL,Potato,NA
26-09-11,DIMAPUR,Potato,900
26-09-11,AGARTALA,Potato,1100
26-09-11,VIJAYWADA,Potato,1100
26-09-11,BENGALURU,Potato,900
26-09-11,DHARWAD,Potato,1250
26-09-11,T.PURAM,Potato,1700
26-09-11,ERNAKULAM,Potato,1317
26-09-11,CHENNAI,Potato,1000
26-09-11,DINDIGUL,Potato,1500
26-09-11,THIRUCHIRAPALLI,Potato,1800
26-09-11,HYDERABAD,Potato,1183
27-09-11,CHANDIGARH,Potato,600
27-09-11,DELHI,Potato,925
27-09-11,HISAR,Potato,800
27-09-11,KARNAL,Potato,700
27-09-11,SHIMLA,Potato,1400
27-09-11,MANDI,Potato,1300
27-09-11,SRINAGAR,Potato,NA
27-09-11,JAMMU,Potato,1070
27-09-11,AMRITSAR,Potato,1100
27-09-11,LUDHIANA,Potato,1000
27-09-11,BATHINDA,Potato,1000
27-09-11,LUCKNOW,Potato,800
27-09-11,KANPUR,Potato,800
27-09-11,VARANASI,Potato,800
27-09-11,AGRA,Potato,650
27-09-11,DEHRADUN,Potato,500
27-09-11,RAIPUR,Potato,900
27-09-11,AHMEDABAD,Potato,900
27-09-11,RAJKOT,Potato,875
27-09-11,BHOPAL,Potato,800
27-09-11,INDORE,Potato,575
27-09-11,MUMBAI,Potato,650
27-09-11,NAGPUR,Potato,675
27-09-11,JAIPUR,Potato,250
27-09-11,JODHPUR,Potato,NA
27-09-11,KOTA,Potato,NA
27-09-11,PATNA,Potato,750
27-09-11,BHAGALPUR,Potato,700
27-09-11,RANCHI,Potato,750
27-09-11,BHUBANESHWAR,Potato,630
27-09-11,CUTTACK,Potato,700
27-09-11,SAMBALPUR,Potato,700
27-09-11,KOLKATA,Potato,NA
27-09-11,SILIGURI,Potato,NA
27-09-11,ITANAGAR,Potato,NA
27-09-11,GUWAHATI,Potato,950
27-09-11,SHILLONG,Potato,750
27-09-11,AIZWAL,Potato,NA
27-09-11,DIMAPUR,Potato,1000
27-09-11,AGARTALA,Potato,1100
27-09-11,VIJAYWADA,Potato,1100
27-09-11,BENGALURU,Potato,900
27-09-11,DHARWAD,Potato,1250
27-09-11,T.PURAM,Potato,1700
27-09-11,ERNAKULAM,Potato,1317
27-09-11,CHENNAI,Potato,1000
27-09-11,DINDIGUL,Potato,1500
27-09-11,THIRUCHIRAPALLI,Potato,1800
27-09-11,HYDERABAD,Potato,1183
28-09-11,CHANDIGARH,Potato,600
28-09-11,DELHI,Potato,1088
28-09-11,HISAR,Potato,800
28-09-11,KARNAL,Potato,700
28-09-11,SHIMLA,Potato,1400
28-09-11,MANDI,Potato,1300
28-09-11,SRINAGAR,Potato,NA
28-09-11,JAMMU,Potato,1070
28-09-11,AMRITSAR,Potato,1100
28-09-11,LUDHIANA,Potato,1000
28-09-11,BATHINDA,Potato,1000
28-09-11,LUCKNOW,Potato,800
28-09-11,KANPUR,Potato,800
28-09-11,VARANASI,Potato,800
28-09-11,AGRA,Potato,650
28-09-11,DEHRADUN,Potato,600
28-09-11,RAIPUR,Potato,900
28-09-11,AHMEDABAD,Potato,900
28-09-11,RAJKOT,Potato,805
28-09-11,BHOPAL,Potato,800
28-09-11,INDORE,Potato,575
28-09-11,MUMBAI,Potato,675
28-09-11,NAGPUR,Potato,738
28-09-11,JAIPUR,Potato,250
28-09-11,JODHPUR,Potato,NA
28-09-11,KOTA,Potato,NA
28-09-11,PATNA,Potato,750
28-09-11,BHAGALPUR,Potato,700
28-09-11,RANCHI,Potato,750
28-09-11,BHUBANESHWAR,Potato,620
28-09-11,CUTTACK,Potato,700
28-09-11,SAMBALPUR,Potato,700
28-09-11,KOLKATA,Potato,640
28-09-11,SILIGURI,Potato,700
28-09-11,ITANAGAR,Potato,NA
28-09-11,GUWAHATI,Potato,950
28-09-11,SHILLONG,Potato,750
28-09-11,AIZWAL,Potato,NA
28-09-11,DIMAPUR,Potato,1000
28-09-11,AGARTALA,Potato,1100
28-09-11,VIJAYWADA,Potato,1100
28-09-11,BENGALURU,Potato,900
28-09-11,DHARWAD,Potato,1250
28-09-11,T.PURAM,Potato,1700
28-09-11,ERNAKULAM,Potato,1317
28-09-11,CHENNAI,Potato,1000
28-09-11,DINDIGUL,Potato,1500
28-09-11,THIRUCHIRAPALLI,Potato,1800
28-09-11,HYDERABAD,Potato,1183
29-09-11,CHANDIGARH,Potato,600
29-09-11,DELHI,Potato,1138
29-09-11,HISAR,Potato,800
29-09-11,KARNAL,Potato,700
29-09-11,SHIMLA,Potato,1400
29-09-11,MANDI,Potato,1300
29-09-11,SRINAGAR,Potato,NA
29-09-11,JAMMU,Potato,1070
29-09-11,AMRITSAR,Potato,1100
29-09-11,LUDHIANA,Potato,1000
29-09-11,BATHINDA,Potato,1000
29-09-11,LUCKNOW,Potato,800
29-09-11,KANPUR,Potato,800
29-09-11,VARANASI,Potato,800
29-09-11,AGRA,Potato,650
29-09-11,DEHRADUN,Potato,600
29-09-11,RAIPUR,Potato,900
29-09-11,AHMEDABAD,Potato,900
29-09-11,RAJKOT,Potato,800
29-09-11,BHOPAL,Potato,800
29-09-11,INDORE,Potato,575
29-09-11,MUMBAI,Potato,550
29-09-11,NAGPUR,Potato,750
29-09-11,JAIPUR,Potato,250
29-09-11,JODHPUR,Potato,NA
29-09-11,KOTA,Potato,NA
29-09-11,PATNA,Potato,750
29-09-11,BHAGALPUR,Potato,700
29-09-11,RANCHI,Potato,750
29-09-11,BHUBANESHWAR,Potato,620
29-09-11,CUTTACK,Potato,700
29-09-11,SAMBALPUR,Potato,700
29-09-11,KOLKATA,Potato,640
29-09-11,SILIGURI,Potato,700
29-09-11,ITANAGAR,Potato,NA
29-09-11,GUWAHATI,Potato,950
29-09-11,SHILLONG,Potato,750
29-09-11,AIZWAL,Potato,NA
29-09-11,DIMAPUR,Potato,1000
29-09-11,AGARTALA,Potato,1090
29-09-11,VIJAYWADA,Potato,1100
29-09-11,BENGALURU,Potato,1500
29-09-11,DHARWAD,Potato,800
29-09-11,T.PURAM,Potato,1700
29-09-11,ERNAKULAM,Potato,1317
29-09-11,CHENNAI,Potato,1000
29-09-11,DINDIGUL,Potato,1500
29-09-11,THIRUCHIRAPALLI,Potato,1830
29-09-11,HYDERABAD,Potato,1383
30-09-11,CHANDIGARH,Potato,600
30-09-11,DELHI,Potato,938
30-09-11,HISAR,Potato,800
30-09-11,KARNAL,Potato,700
30-09-11,SHIMLA,Potato,1400
30-09-11,MANDI,Potato,1300
30-09-11,SRINAGAR,Potato,NA
30-09-11,JAMMU,Potato,1080
30-09-11,AMRITSAR,Potato,1100
30-09-11,LUDHIANA,Potato,1000
30-09-11,BATHINDA,Potato,1000
30-09-11,LUCKNOW,Potato,800
30-09-11,KANPUR,Potato,800
30-09-11,VARANASI,Potato,800
30-09-11,AGRA,Potato,650
30-09-11,DEHRADUN,Potato,600
